	reply_settings	id	lang	text	conversation_id	author_id	referenced_tweets	edit_history_tweet_ids	created_at	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.quote_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes
80	everyone	1633676605687201793	en	"RT @jacksonhinklle: Scott Ritter (@RealScottRitter) explains why Russia is denazifying Ukraine &amp; how ""slava ukraini"" is the ""sieg heil"" of…"	1633676605687201793	1618082679521685505	[{'type': 'retweeted', 'id': '1633549541717966851'}]	['1633676605687201793']	2023-03-09T03:50:29.000Z	625	0	0	0	0				
81	everyone	1633676604537708544	en	RT @xonoda: I was 11 years old when Russia bombed the Poti port in Georgia. Ear-splitting sounds, fear, and the persistent thought that I w…	1633676604537708544	1566263209002258433	[{'type': 'retweeted', 'id': '1556020882774138881'}]	['1633676604537708544']	2023-03-09T03:50:29.000Z	3875	0	0	0	0				
82	everyone	1633676603887632385	en	"RT @ImMeme0: They lied about Trump Russia collusion.
They lied about Biden Crime Family
They lied about elections.
They lied about Hunter B…"	1633676603887632385	1546942236109201414	[{'type': 'retweeted', 'id': '1633451812157112322'}]	['1633676603887632385']	2023-03-09T03:50:29.000Z	2758	0	0	0	0				
83	everyone	1633676602612543490	en	Ukraine sees bloody battle for Bakhmut as chance to wipe out Wagner's army of convicts https://t.co/klniJd2mvk via @NewsNowUK	1633676602612543490	1567910224643645440		['1633676602612543490']	2023-03-09T03:50:28.000Z	0	0	0	0	1				
84	everyone	1633676601316593665	en	RT @sahouraxo: Israel drops bombs on Aleppo International Airport, stopping planes carrying aid for earthquake victims from landing in the…	1633676601316593665	1131837575134687232	[{'type': 'retweeted', 'id': '1633568365967974401'}]	['1633676601316593665']	2023-03-09T03:50:28.000Z	1578	0	0	0	0				
85	everyone	1633676596765761536	en	"RT @BrexitLondon: Russia &amp; Ukraine – 

Speaking at Oxford Uni George Galloway asked:

""Whether Kupiansk is on one side of a line when it’s…"	1633676596765761536	1478670034159366146	[{'type': 'retweeted', 'id': '1633076099189030912'}]	['1633676596765761536']	2023-03-09T03:50:27.000Z	24	0	0	0	0				
86	everyone	1633676594052214784	en	RT @gunslinger2022: @LesLeeIsBack @Metta68Flach @mfa_russia Hypocrisy and dishonor Ukraine is at the center of it all. Logan's views on thi…	1633676594052214784	1586130161048526848	[{'type': 'retweeted', 'id': '1633622085871316997'}]	['1633676594052214784']	2023-03-09T03:50:26.000Z	128	0	0	0	0				
87	everyone	1633676593372463110	en	RT @igorsushko: #Russia: Military instructor of the mandatory cadet course at school No. 2031 in #Moscow beat up a kid because he didn't li…	1633676593372463110	1002353241949163520	[{'type': 'retweeted', 'id': '1633501761267957760'}]	['1633676593372463110']	2023-03-09T03:50:26.000Z	296	0	0	0	0				
88	everyone	1633676592282210304	en	RT @GlobalNational: Retired Canadian Olympians call for Russia, Belarus to be banned from 2024 Paris Games https://t.co/7fNW3SbKtG https://…	1633676592282210304	2356024088	[{'type': 'retweeted', 'id': '1633668569375584256'}]	['1633676592282210304']	2023-03-09T03:50:26.000Z	4	0	0	0	0				
89	everyone	1633676588578484225	en	"RT @visegrad24: BREAKING:

Russia has fired a wave of cruise missiles from the Black Sea that are now flying over Moldova’s air space.

The…"	1633676588578484225	3092438314	[{'type': 'retweeted', 'id': '1633637043258499072'}]	['1633676588578484225']	2023-03-09T03:50:25.000Z	802	0	0	0	0				
90	everyone	1633676585076408326	en	"@Paul85923258 @LavrovsFELLA Sounds like racism in the U. S. - all roads lead to it.
Only in russia its all roads lead to the KGB.
Its no wonder they are so good at cyberwarfare.
Their hubris shall be our teacher..."	1628808219937189888	971015898139000832	[{'type': 'replied_to', 'id': '1633505342469414920'}]	['1633676585076408326']	2023-03-09T03:50:24.000Z	0	0	0	0	0	1311038046436036608			
91	everyone	1633676584690360322	en	"RT @visegrad24: BREAKING:

Up to 15 Russian Tu-95 strategic bombers are on their way to launch points.

Russia could be about to launch the…"	1633676584690360322	1427408310	[{'type': 'retweeted', 'id': '1633617655021162496'}]	['1633676584690360322']	2023-03-09T03:50:24.000Z	464	0	0	0	0				
92	everyone	1633676579263094789	en	"RT @PacGeopolitics: Another ""Maiden"" style coup d'état forming in #Georgia, possibly to open another war front for #Russia. US-NATO will no…"	1633676579263094789	298595790	[{'type': 'retweeted', 'id': '1633576889876107264'}]	['1633676579263094789']	2023-03-09T03:50:23.000Z	1	0	0	0	0				
93	everyone	1633676578495381504	en	"RT @peterbakernyt: Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h…"	1633676578495381504	433088808	[{'type': 'retweeted', 'id': '1633604224843120640'}]	['1633676578495381504']	2023-03-09T03:50:23.000Z	1179	0	0	0	0				
94	everyone	1633676576725278722	en	"@GonzaloLira1968 De-industrialise, I'm sure the world economic forum, and the elites that support their agenda are extremely happy about that

But a de-industrialised NATO isn't gonna be able to do anything against a united China and Russia

It's a massive failure by the people that run the US.."	1633512395770404868	1602783543507156994	[{'type': 'replied_to', 'id': '1633675821192818690'}]	['1633676576725278722']	2023-03-09T03:50:22.000Z	0	0	0	0	1	1602783543507156994			
95	everyone	1633676576658268161	en	RT @FormulaGe: Tens of thousands rally in Tbilisi demanding the withdrawal of the Russia-style 'foreign agents' law' and the release of tho…	1633676576658268161	1445838928683151365	[{'type': 'retweeted', 'id': '1633512913074888705'}]	['1633676576658268161']	2023-03-09T03:50:22.000Z	604	0	0	0	0				
96	everyone	1633676571507585025	en	"RT @GicAriana: Dnipro. Kharkiv. Khmelnytsky. Ivano-Frankivsk. Lviv.  Odesa. Poltava. Ternopil. Zaporizhzhia. Zhytomyr. 

Massive Russian at…"	1633676571507585025	1438963299148775428	[{'type': 'retweeted', 'id': '1633675007288115201'}]	['1633676571507585025']	2023-03-09T03:50:21.000Z	16	0	0	0	0				
97	everyone	1633676569792204801	en	RT @RichardSHeggie: Russia is no longer a threat to US hegemony. Via NATO, US provoked Ukraine War &amp; keeps it “on the boil” to diminish Rus…	1633676569792204801	1322744504575819776	[{'type': 'retweeted', 'id': '1633648650915287040'}]	['1633676569792204801']	2023-03-09T03:50:21.000Z	15	0	0	0	0				
98	everyone	1633676567900733441	en	RT @Gerashchenko_en: Russia is trying to keep Georgia dependent on it. Putin aims to govern Georgia through his marionette politician Bidzi…	1633676567900733441	1299450136980942849	[{'type': 'retweeted', 'id': '1633557436794650624'}]	['1633676567900733441']	2023-03-09T03:50:20.000Z	2312	0	0	0	0				
99	everyone	1633676566067830784	en	RT @realTuckFrumper: Jack Smith Reportedly Believes Donald Trump’s Motive for Stealing Classified Docs Involves Russia https://t.co/qpDhBCk…	1633676566067830784	414468483	[{'type': 'retweeted', 'id': '1632212848603705344'}]	['1633676566067830784']	2023-03-09T03:50:20.000Z	1766	0	0	0	0				
100	everyone	1633676562733191168	en	"RT @rgoodlaw: Unjustifiable @SecDef position.

DoD ""blocking the Biden administration from sharing evidence with the International Criminal…"	1633676562733191168	2707058534	[{'type': 'retweeted', 'id': '1633545348869136398'}]	['1633676562733191168']	2023-03-09T03:50:19.000Z	240	0	0	0	0				
101	everyone	1633676562561400832	en	"RT @peterbakernyt: Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h…"	1633676562561400832	143539818	[{'type': 'retweeted', 'id': '1633604224843120640'}]	['1633676562561400832']	2023-03-09T03:50:19.000Z	1179	0	0	0	0				
102	everyone	1633676561768407040	en	@HochulStan Islamophobia is when does not like a murderous dictator that is allied with Russia?	1633661789056696321	1428151334218387472	[{'type': 'replied_to', 'id': '1633676424476229632'}]	['1633676561768407040']	2023-03-09T03:50:19.000Z	0	1	0	0	5	1622403906469756930			
103	everyone	1633676558224302080	en	"STIR: UK wants to declare war on Russia. UK Army is not ready for that. 

Bottom line: You don't bring a knife to a gunfight.

https://t.co/QA6NR9ZppA via @YouTube"	1633676558224302080	1505784669161369600		['1633676558224302080']	2023-03-09T03:50:18.000Z	0	0	0	0	1				
104	everyone	1633676550678749189	en	"@ClipGod1 @cat_barnes30 Starved for attention are you? 
How’s that TDS doing? 
Russia Russia Russia 🙄"	1633584931556188163	1527424717036077057	[{'type': 'replied_to', 'id': '1633606532628709382'}]	['1633676550678749189']	2023-03-09T03:50:16.000Z	0	0	0	0	0	1278157399598288897			
105	everyone	1633676547251904512	en	RT @WarClandestine: The same people who lied and withheld the truth about J6, do the exact same thing about every major media narrative. Th…	1633676547251904512	1602117199140999168	[{'type': 'retweeted', 'id': '1633163881299210261'}]	['1633676547251904512']	2023-03-09T03:50:15.000Z	1349	0	0	0	0				
106	everyone	1633676545259610113	en	"RT @AdamKinzinger: Russia once again launching missiles to kill civilians.  

Yet some people believe UKRAINE is responsible for this war?!…"	1633676545259610113	3304426428	[{'type': 'retweeted', 'id': '1633640638959714306'}]	['1633676545259610113']	2023-03-09T03:50:15.000Z	520	0	0	0	0				
107	everyone	1633676543674437633	en	"RT @VaheBalabanian: - For the 87th day, the Lachin corridor has been closed and the entire Nagorno-#Karabakh is under #blockade.

- #Azerba…"	1633676543674437633	282883492	[{'type': 'retweeted', 'id': '1633506854834782208'}]	['1633676543674437633']	2023-03-09T03:50:14.000Z	2	0	0	0	0				
108	everyone	1633676543422496768	en	RT @BenMaracek16: @KyivIndependent Call your representative &amp; demand that they support naming Russia as State Sponsor of Terrorism. Switchb…	1633676543422496768	1438963299148775428	[{'type': 'retweeted', 'id': '1633649489524260865'}]	['1633676543422496768']	2023-03-09T03:50:14.000Z	7	0	0	0	0				
109	everyone	1633676543359610880	en	"2023 | 10 Best Russian Weapons Lost in Ukraine
#Russia #Ukraine #America #Britain #BakhmutMeatGrinder https://t.co/BkvJLKwO4m"	1633676543359610880	1629072785103372288		['1633676543359610880']	2023-03-09T03:50:14.000Z	0	0	0	0	5				
110	everyone	1633676539471581184	en	RT @FinFox2: Fox News edited out Trump saying he might let Russia take over areas of Ukraine as part of peace deal - in an interview on Fox…	1633676539471581184	16672644	[{'type': 'retweeted', 'id': '1633656851593035777'}]	['1633676539471581184']	2023-03-09T03:50:13.000Z	16	0	0	0	0				
111	everyone	1633676539094085632	en	@PuckArks414 @NRockNY The USA and the EU, opposition government have gone crazy. Georgia is sleeping and only those who are now fighting at the parliament - Georgians who do not want to become victims of genocide from the Russian empire, West, Help us!, Russia is trying to wipe us out, you are next!	1633610408849289218	1514347428048162817	[{'type': 'replied_to', 'id': '1633610408849289218'}]	['1633676539094085632']	2023-03-09T03:50:13.000Z	0	0	0	0	0	1496309439221096452			
112	everyone	1633676538913628163	en	"RT @LvivTyler: Pro-Ukrainians: ""Russia must decolonise"" 

Ermmm ... why doesn't Ukraine set an example first by granting independence to et…"	1633676538913628163	1521179567070842880	[{'type': 'retweeted', 'id': '1633558452391014400'}]	['1633676538913628163']	2023-03-09T03:50:13.000Z	27	0	0	0	0				
113	everyone	1633676537676328961	en	@RealMattCouch Regan's years rocked... he did not see Russia as an enemy either...	1633633604117880832	1440145763535765504	[{'type': 'replied_to', 'id': '1633666629702647808'}]	['1633676537676328961']	2023-03-09T03:50:13.000Z	0	0	0	0	0	1440145763535765504			
114	everyone	1633676536543936515	en	RT @DrAndrewJackson: America is not the sole superpower in the world any longer. We now live in a world of several superpowers, especially…	1633676536543936515	109400886	[{'type': 'retweeted', 'id': '1633665825419968512'}]	['1633676536543936515']	2023-03-09T03:50:13.000Z	4	0	0	0	0				
115	everyone	1633676533238755330	en	@mfa_russia @KremlinRussia_E @RussiaUN @RusMission_EU @mission_russian What a joke!	1633478425284321280	34456160	[{'type': 'replied_to', 'id': '1633478425284321280'}]	['1633676533238755330']	2023-03-09T03:50:12.000Z	0	0	0	0	2	255471924			
116	everyone	1633676533104517122	en	RT @POSNERMA: True. He went to Russia, unknowingly stayed in a wired, luxe hotel room, watched hookers tinkle on the bed the Obamas slept i…	1633676533104517122	1457197710994558984	[{'type': 'retweeted', 'id': '1633643360543211522'}]	['1633676533104517122']	2023-03-09T03:50:12.000Z	12	0	0	0	0				
117	everyone	1633676532303495169	en	RT @NonaMamulashvi: No matter how hard Russia tries to destroy our future, Georgia’s future is European and we will keep fighting for it! #…	1633676532303495169	746057190113312768	[{'type': 'retweeted', 'id': '1633368229883129856'}]	['1633676532303495169']	2023-03-09T03:50:12.000Z	897	0	0	0	0				
118	everyone	1633676530411872256	en	John Holden: Russia’s totalitarian march in Ukraine has crushed many Russian lives as well https://t.co/NhBcA4VYp5 https://t.co/ByXb83wNHI	1633676530411872256	15926431		['1633676530411872256']	2023-03-09T03:50:11.000Z	1	0	0	0	42				
119	everyone	1633676529199878144	en	"RT @AdamKinzinger: Russia once again launching missiles to kill civilians.  

Yet some people believe UKRAINE is responsible for this war?!…"	1633676529199878144	1254043000415514626	[{'type': 'retweeted', 'id': '1633640638959714306'}]	['1633676529199878144']	2023-03-09T03:50:11.000Z	520	0	0	0	0				
120	everyone	1633676529145356290	en	"RT @KyivIndependent: According to the United Nations, Russia's all-out war has taken ""a devastating toll on the well-being of millions of w…"	1633676529145356290	4230938057	[{'type': 'retweeted', 'id': '1633486550091661313'}]	['1633676529145356290']	2023-03-09T03:50:11.000Z	82	0	0	0	0				
121	everyone	1633676526880161792	en	RT @PeImeniPusha: Russia and India have begun the transition to trading in rubles in transactions for the purchase and sale of oil products…	1633676526880161792	315221991	[{'type': 'retweeted', 'id': '1633517220826587136'}]	['1633676526880161792']	2023-03-09T03:50:10.000Z	706	0	0	0	0				
122	everyone	1633676526138048512	en	"RT @ArthurM40330824: Wow!!! #American #Veterans have an offer for #Zelensky!
Listen up!
#Ukraine #Russia https://t.co/AvpbyQKCuE"	1633676526138048512	413991656	[{'type': 'retweeted', 'id': '1633541117776912412'}]	['1633676526138048512']	2023-03-09T03:50:10.000Z	197	0	0	0	0				
123	everyone	1633676525366308866	en	RT @DanaMakhmudova: I don’t know for sure if someone celebrates March 8 (Women’s Day) but in Russia it is still relevant, and in honor of t…	1633676525366308866	1307611545161986048	[{'type': 'retweeted', 'id': '1633577018007736325'}]	['1633676525366308866']	2023-03-09T03:50:10.000Z	103	0	0	0	0				
124	everyone	1633676525026390018	en	RT @KimDotcom: The US Govt funded the research that created Covid-19 and killed millions, blew up the NordStream pipelines in an act of int…	1633676525026390018	1596597767505412099	[{'type': 'retweeted', 'id': '1633517462137475072'}]	['1633676525026390018']	2023-03-09T03:50:10.000Z	3081	0	0	0	0				
125	everyone	1633676521788555266	en	"RT @peterbakernyt: Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h…"	1633676521788555266	19549753	[{'type': 'retweeted', 'id': '1633604224843120640'}]	['1633676521788555266']	2023-03-09T03:50:09.000Z	1179	0	0	0	0				
126	everyone	1633676519951433728	en	Ukrainian Nazi card game to influence kids and teenagers. The same tactics like the Nazis used in the 1930s #Ukraine️ #RussianArmy #Donbas #UkraineWar #Russia #Europe #usa #ukraineRussiawar #Russian https://t.co/CApJLso66K	1633676519951433728	4695125258		['1633676519951433728']	2023-03-09T03:50:09.000Z	0	0	0	0	4				
127	everyone	1633676519062278145	en	"RT @CarlZha: Wait, US waging proxy war w Russia, wants a hot war w China AND want to invade Mexico???

Screw this, I'm going back to play F…"	1633676519062278145	1567740324591841280	[{'type': 'retweeted', 'id': '1633666199543484416'}]	['1633676519062278145']	2023-03-09T03:50:09.000Z	10	0	0	0	0				
